 +=========================================+
 |  Ray Tracer Teaching Tool -- RT3, v1.0  |
 |  copyright DIMAp/UFRN 2017-1019.        |
 +=========================================+

[1] Scene file parsing initiated...
 Camera [  - orthographic

>>> The Camera frame is:
    u (1 0 0 )
    v (0 1 0 )
    w (0 0 1 )

    >>> Parsing scene successfuly done! <<<

[2] Starting ray tracing progress.
    Image dimensions in pixels (W x H): 40 x 30.
    Samples per pixel: 1.
    Max ray recursion depth: 1.
    Ray tracing is usually a slow process, please be patient: 
pixel (27, 36)  ray: [o=(2.475,-1.875,0), d=(0,0,-1)
pixel (27, 37)  ray: [o=(2.625,-1.875,0), d=(0,0,-1)
pixel (27, 38)  ray: [o=(2.775,-1.875,0), d=(0,0,-1)
pixel (27, 39)  ray: [o=(2.925,-1.875,0), d=(0,0,-1)
pixel (26,  0)  ray: [o=(-2.925,-1.725,0), d=(0,0,-1)
pixel (26,  1)  ray: [o=(-2.775,-1.725,0), d=(0,0,-1)
pixel (26,  2)  ray: [o=(-2.625,-1.725,0), d=(0,0,-1)
pixel (26,  3)  ray: [o=(-2.475,-1.725,0), d=(0,0,-1)
pixel (26,  4)  ray: [o=(-2.325,-1.725,0), d=(0,0,-1)
pixel (26,  5)  ray: [o=(-2.175,-1.725,0), d=(0,0,-1)
pixel (26,  6)  ray: [o=(-2.025,-1.725,0), d=(0,0,-1)
pixel (26,  7)  ray: [o=(-1.875,-1.725,0), d=(0,0,-1)
pixel (26,  8)  ray: [o=(-1.725,-1.725,0), d=(0,0,-1)
pixel (26,  9)  ray: [o=(-1.575,-1.725,0), d=(0,0,-1)
pixel (26, 10)  ray: [o=(-1.425,-1.725,0), d=(0,0,-1)
pixel (26, 11)  ray: [o=(-1.275,-1.725,0), d=(0,0,-1)
pixel (26, 12)  ray: [o=(-1.125,-1.725,0), d=(0,0,-1)
pixel (26, 13)  ray: [o=(-0.975,-1.725,0), d=(0,0,-1)
pixel (26, 14)  ray: [o=(-0.825,-1.725,0), d=(0,0,-1)
pixel (26, 15)  ray: [o=(-0.675,-1.725,0), d=(0,0,-1)
pixel (26, 16)  ray: [o=(-0.525,-1.725,0), d=(0,0,-1)
pixel (26, 17)  ray: [o=(-0.375,-1.725,0), d=(0,0,-1)
pixel (26, 18)  ray: [o=(-0.225,-1.725,0), d=(0,0,-1)
pixel (26, 19)  ray: [o=(-0.075,-1.725,0), d=(0,0,-1)
pixel (26, 20)  ray: [o=(0.075,-1.725,0), d=(0,0,-1)
pixel (26, 21)  ray: [o=(0.225,-1.725,0), d=(0,0,-1)
pixel (26, 22)  ray: [o=(0.375,-1.725,0), d=(0,0,-1)
pixel (26, 23)  ray: [o=(0.525,-1.725,0), d=(0,0,-1)
pixel (26, 24)  ray: [o=(0.675,-1.725,0), d=(0,0,-1)
pixel (26, 25)  ray: [o=(0.825,-1.725,0), d=(0,0,-1)
pixel (26, 26)  ray: [o=(0.975,-1.725,0), d=(0,0,-1)
pixel (26, 27)  ray: [o=(1.125,-1.725,0), d=(0,0,-1)
pixel (26, 28)  ray: [o=(1.275,-1.725,0), d=(0,0,-1)
pixel (26, 29)  ray: [o=(1.425,-1.725,0), d=(0,0,-1)
pixel (26, 30)  ray: [o=(1.575,-1.725,0), d=(0,0,-1)
pixel (26, 31)  ray: [o=(1.725,-1.725,0), d=(0,0,-1)
pixel (26, 32)  ray: [o=(1.875,-1.725,0), d=(0,0,-1)
pixel (26, 33)  ray: [o=(2.025,-1.725,0), d=(0,0,-1)
pixel (26, 34)  ray: [o=(2.175,-1.725,0), d=(0,0,-1)
pixel (26, 35)  ray: [o=(2.325,-1.725,0), d=(0,0,-1)
pixel (26, 36)  ray: [o=(2.475,-1.725,0), d=(0,0,-1)
pixel (26, 37)  ray: [o=(2.625,-1.725,0), d=(0,0,-1)
pixel (26, 38)  ray: [o=(2.775,-1.725,0), d=(0,0,-1)
pixel (26, 39)  ray: [o=(2.925,-1.725,0), d=(0,0,-1)
pixel (25,  0)  ray: [o=(-2.925,-1.575,0), d=(0,0,-1)
pixel (25,  1)  ray: [o=(-2.775,-1.575,0), d=(0,0,-1)
pixel (25,  2)  ray: [o=(-2.625,-1.575,0), d=(0,0,-1)
pixel (25,  3)  ray: [o=(-2.475,-1.575,0), d=(0,0,-1)
pixel (25,  4)  ray: [o=(-2.325,-1.575,0), d=(0,0,-1)
pixel (25,  5)  ray: [o=(-2.175,-1.575,0), d=(0,0,-1)
pixel (25,  6)  ray: [o=(-2.025,-1.575,0), d=(0,0,-1)
pixel (25,  7)  ray: [o=(-1.875,-1.575,0), d=(0,0,-1)
pixel (25,  8)  ray: [o=(-1.725,-1.575,0), d=(0,0,-1)
pixel (25,  9)  ray: [o=(-1.575,-1.575,0), d=(0,0,-1)
pixel (25, 10)  ray: [o=(-1.425,-1.575,0), d=(0,0,-1)
pixel (25, 11)  ray: [o=(-1.275,-1.575,0), d=(0,0,-1)
pixel (25, 12)  ray: [o=(-1.125,-1.575,0), d=(0,0,-1)
pixel (25, 13)  ray: [o=(-0.975,-1.575,0), d=(0,0,-1)
pixel (25, 14)  ray: [o=(-0.825,-1.575,0), d=(0,0,-1)
pixel (25, 15)  ray: [o=(-0.675,-1.575,0), d=(0,0,-1)
pixel (25, 16)  ray: [o=(-0.525,-1.575,0), d=(0,0,-1)
pixel (25, 17)  ray: [o=(-0.375,-1.575,0), d=(0,0,-1)
pixel (25, 18)  ray: [o=(-0.225,-1.575,0), d=(0,0,-1)
pixel (25, 19)  ray: [o=(-0.075,-1.575,0), d=(0,0,-1)
pixel (25, 20)  ray: [o=(0.075,-1.575,0), d=(0,0,-1)
pixel (25, 21)  ray: [o=(0.225,-1.575,0), d=(0,0,-1)
pixel (25, 22)  ray: [o=(0.375,-1.575,0), d=(0,0,-1)
pixel (25, 23)  ray: [o=(0.525,-1.575,0), d=(0,0,-1)
pixel (25, 24)  ray: [o=(0.675,-1.575,0), d=(0,0,-1)
pixel (25, 25)  ray: [o=(0.825,-1.575,0), d=(0,0,-1)
pixel (25, 26)  ray: [o=(0.975,-1.575,0), d=(0,0,-1)
pixel (25, 27)  ray: [o=(1.125,-1.575,0), d=(0,0,-1)
pixel (25, 28)  ray: [o=(1.275,-1.575,0), d=(0,0,-1)
pixel (25, 29)  ray: [o=(1.425,-1.575,0), d=(0,0,-1)
pixel (25, 30)  ray: [o=(1.575,-1.575,0), d=(0,0,-1)
pixel (25, 31)  ray: [o=(1.725,-1.575,0), d=(0,0,-1)
pixel (25, 32)  ray: [o=(1.875,-1.575,0), d=(0,0,-1)
pixel (25, 33)  ray: [o=(2.025,-1.575,0), d=(0,0,-1)
pixel (25, 34)  ray: [o=(2.175,-1.575,0), d=(0,0,-1)
pixel (25, 35)  ray: [o=(2.325,-1.575,0), d=(0,0,-1)
pixel (25, 36)  ray: [o=(2.475,-1.575,0), d=(0,0,-1)
pixel (25, 37)  ray: [o=(2.625,-1.575,0), d=(0,0,-1)
pixel (25, 38)  ray: [o=(2.775,-1.575,0), d=(0,0,-1)
pixel (25, 39)  ray: [o=(2.925,-1.575,0), d=(0,0,-1)
pixel (24,  0)  ray: [o=(-2.925,-1.425,0), d=(0,0,-1)
pixel (24,  1)  ray: [o=(-2.775,-1.425,0), d=(0,0,-1)
pixel (24,  2)  ray: [o=(-2.625,-1.425,0), d=(0,0,-1)
pixel (24,  3)  ray: [o=(-2.475,-1.425,0), d=(0,0,-1)
pixel (24,  4)  ray: [o=(-2.325,-1.425,0), d=(0,0,-1)
pixel (24,  5)  ray: [o=(-2.175,-1.425,0), d=(0,0,-1)
pixel (24,  6)  ray: [o=(-2.025,-1.425,0), d=(0,0,-1)
pixel (24,  7)  ray: [o=(-1.875,-1.425,0), d=(0,0,-1)
pixel (24,  8)  ray: [o=(-1.725,-1.425,0), d=(0,0,-1)
pixel (24,  9)  ray: [o=(-1.575,-1.425,0), d=(0,0,-1)
pixel (24, 10)  ray: [o=(-1.425,-1.425,0), d=(0,0,-1)
pixel (24, 11)  ray: [o=(-1.275,-1.425,0), d=(0,0,-1)
pixel (24, 12)  ray: [o=(-1.125,-1.425,0), d=(0,0,-1)
pixel (24, 13)  ray: [o=(-0.975,-1.425,0), d=(0,0,-1)
pixel (24, 14)  ray: [o=(-0.825,-1.425,0), d=(0,0,-1)
pixel (24, 15)  ray: [o=(-0.675,-1.425,0), d=(0,0,-1)
pixel (24, 16)  ray: [o=(-0.525,-1.425,0), d=(0,0,-1)
pixel (24, 17)  ray: [o=(-0.375,-1.425,0), d=(0,0,-1)
pixel (24, 18)  ray: [o=(-0.225,-1.425,0), d=(0,0,-1)
pixel (24, 19)  ray: [o=(-0.075,-1.425,0), d=(0,0,-1)
pixel (24, 20)  ray: [o=(0.075,-1.425,0), d=(0,0,-1)
pixel (24, 21)  ray: [o=(0.225,-1.425,0), d=(0,0,-1)
pixel (24, 22)  ray: [o=(0.375,-1.425,0), d=(0,0,-1)
pixel (24, 23)  ray: [o=(0.525,-1.425,0), d=(0,0,-1)
pixel (24, 24)  ray: [o=(0.675,-1.425,0), d=(0,0,-1)
pixel (24, 25)  ray: [o=(0.825,-1.425,0), d=(0,0,-1)
pixel (24, 26)  ray: [o=(0.975,-1.425,0), d=(0,0,-1)
pixel (24, 27)  ray: [o=(1.125,-1.425,0), d=(0,0,-1)
pixel (24, 28)  ray: [o=(1.275,-1.425,0), d=(0,0,-1)
pixel (24, 29)  ray: [o=(1.425,-1.425,0), d=(0,0,-1)
pixel (24, 30)  ray: [o=(1.575,-1.425,0), d=(0,0,-1)
pixel (24, 31)  ray: [o=(1.725,-1.425,0), d=(0,0,-1)
pixel (24, 32)  ray: [o=(1.875,-1.425,0), d=(0,0,-1)
pixel (24, 33)  ray: [o=(2.025,-1.425,0), d=(0,0,-1)
pixel (24, 34)  ray: [o=(2.175,-1.425,0), d=(0,0,-1)
pixel (24, 35)  ray: [o=(2.325,-1.425,0), d=(0,0,-1)
pixel (24, 36)  ray: [o=(2.475,-1.425,0), d=(0,0,-1)
pixel (24, 37)  ray: [o=(2.625,-1.425,0), d=(0,0,-1)
pixel (24, 38)  ray: [o=(2.775,-1.425,0), d=(0,0,-1)
pixel (24, 39)  ray: [o=(2.925,-1.425,0), d=(0,0,-1)
pixel (23,  0)  ray: [o=(-2.925,-1.275,0), d=(0,0,-1)
pixel (23,  1)  ray: [o=(-2.775,-1.275,0), d=(0,0,-1)
pixel (23,  2)  ray: [o=(-2.625,-1.275,0), d=(0,0,-1)
pixel (23,  3)  ray: [o=(-2.475,-1.275,0), d=(0,0,-1)
pixel (23,  4)  ray: [o=(-2.325,-1.275,0), d=(0,0,-1)
pixel (23,  5)  ray: [o=(-2.175,-1.275,0), d=(0,0,-1)
pixel (23,  6)  ray: [o=(-2.025,-1.275,0), d=(0,0,-1)
pixel (23,  7)  ray: [o=(-1.875,-1.275,0), d=(0,0,-1)
pixel (23,  8)  ray: [o=(-1.725,-1.275,0), d=(0,0,-1)
pixel (23,  9)  ray: [o=(-1.575,-1.275,0), d=(0,0,-1)
pixel (23, 10)  ray: [o=(-1.425,-1.275,0), d=(0,0,-1)
pixel (23, 11)  ray: [o=(-1.275,-1.275,0), d=(0,0,-1)
pixel (23, 12)  ray: [o=(-1.125,-1.275,0), d=(0,0,-1)
pixel (23, 13)  ray: [o=(-0.975,-1.275,0), d=(0,0,-1)
pixel (23, 14)  ray: [o=(-0.825,-1.275,0), d=(0,0,-1)
pixel (23, 15)  ray: [o=(-0.675,-1.275,0), d=(0,0,-1)
pixel (23, 16)  ray: [o=(-0.525,-1.275,0), d=(0,0,-1)
pixel (23, 17)  ray: [o=(-0.375,-1.275,0), d=(0,0,-1)
pixel (23, 18)  ray: [o=(-0.225,-1.275,0), d=(0,0,-1)
pixel (23, 19)  ray: [o=(-0.075,-1.275,0), d=(0,0,-1)
pixel (23, 20)  ray: [o=(0.075,-1.275,0), d=(0,0,-1)
pixel (23, 21)  ray: [o=(0.225,-1.275,0), d=(0,0,-1)
pixel (23, 22)  ray: [o=(0.375,-1.275,0), d=(0,0,-1)
pixel (23, 23)  ray: [o=(0.525,-1.275,0), d=(0,0,-1)
pixel (23, 24)  ray: [o=(0.675,-1.275,0), d=(0,0,-1)
pixel (23, 25)  ray: [o=(0.825,-1.275,0), d=(0,0,-1)
pixel (23, 26)  ray: [o=(0.975,-1.275,0), d=(0,0,-1)
pixel (23, 27)  ray: [o=(1.125,-1.275,0), d=(0,0,-1)
pixel (23, 28)  ray: [o=(1.275,-1.275,0), d=(0,0,-1)
pixel (23, 29)  ray: [o=(1.425,-1.275,0), d=(0,0,-1)
pixel (23, 30)  ray: [o=(1.575,-1.275,0), d=(0,0,-1)
pixel (23, 31)  ray: [o=(1.725,-1.275,0), d=(0,0,-1)
pixel (23, 32)  ray: [o=(1.875,-1.275,0), d=(0,0,-1)
pixel (23, 33)  ray: [o=(2.025,-1.275,0), d=(0,0,-1)
pixel (23, 34)  ray: [o=(2.175,-1.275,0), d=(0,0,-1)
pixel (23, 35)  ray: [o=(2.325,-1.275,0), d=(0,0,-1)
pixel (23, 36)  ray: [o=(2.475,-1.275,0), d=(0,0,-1)
pixel (23, 37)  ray: [o=(2.625,-1.275,0), d=(0,0,-1)
pixel (23, 38)  ray: [o=(2.775,-1.275,0), d=(0,0,-1)
pixel (23, 39)  ray: [o=(2.925,-1.275,0), d=(0,0,-1)
pixel (22,  0)  ray: [o=(-2.925,-1.125,0), d=(0,0,-1)
pixel (22,  1)  ray: [o=(-2.775,-1.125,0), d=(0,0,-1)
pixel (22,  2)  ray: [o=(-2.625,-1.125,0), d=(0,0,-1)
pixel (22,  3)  ray: [o=(-2.475,-1.125,0), d=(0,0,-1)
pixel (22,  4)  ray: [o=(-2.325,-1.125,0), d=(0,0,-1)
pixel (22,  5)  ray: [o=(-2.175,-1.125,0), d=(0,0,-1)
pixel (22,  6)  ray: [o=(-2.025,-1.125,0), d=(0,0,-1)
pixel (22,  7)  ray: [o=(-1.875,-1.125,0), d=(0,0,-1)
pixel (22,  8)  ray: [o=(-1.725,-1.125,0), d=(0,0,-1)
pixel (22,  9)  ray: [o=(-1.575,-1.125,0), d=(0,0,-1)
pixel (22, 10)  ray: [o=(-1.425,-1.125,0), d=(0,0,-1)
pixel (22, 11)  ray: [o=(-1.275,-1.125,0), d=(0,0,-1)
pixel (22, 12)  ray: [o=(-1.125,-1.125,0), d=(0,0,-1)
pixel (22, 13)  ray: [o=(-0.975,-1.125,0), d=(0,0,-1)
pixel (22, 14)  ray: [o=(-0.825,-1.125,0), d=(0,0,-1)
pixel (22, 15)  ray: [o=(-0.675,-1.125,0), d=(0,0,-1)
pixel (22, 16)  ray: [o=(-0.525,-1.125,0), d=(0,0,-1)
pixel (22, 17)  ray: [o=(-0.375,-1.125,0), d=(0,0,-1)
pixel (22, 18)  ray: [o=(-0.225,-1.125,0), d=(0,0,-1)
pixel (22, 19)  ray: [o=(-0.075,-1.125,0), d=(0,0,-1)
pixel (22, 20)  ray: [o=(0.075,-1.125,0), d=(0,0,-1)
pixel (22, 21)  ray: [o=(0.225,-1.125,0), d=(0,0,-1)
pixel (22, 22)  ray: [o=(0.375,-1.125,0), d=(0,0,-1)
pixel (22, 23)  ray: [o=(0.525,-1.125,0), d=(0,0,-1)
pixel (22, 24)  ray: [o=(0.675,-1.125,0), d=(0,0,-1)
pixel (22, 25)  ray: [o=(0.825,-1.125,0), d=(0,0,-1)
pixel (22, 26)  ray: [o=(0.975,-1.125,0), d=(0,0,-1)
pixel (22, 27)  ray: [o=(1.125,-1.125,0), d=(0,0,-1)
pixel (22, 28)  ray: [o=(1.275,-1.125,0), d=(0,0,-1)
pixel (22, 29)  ray: [o=(1.425,-1.125,0), d=(0,0,-1)
pixel (22, 30)  ray: [o=(1.575,-1.125,0), d=(0,0,-1)
pixel (22, 31)  ray: [o=(1.725,-1.125,0), d=(0,0,-1)
pixel (22, 32)  ray: [o=(1.875,-1.125,0), d=(0,0,-1)
pixel (22, 33)  ray: [o=(2.025,-1.125,0), d=(0,0,-1)
pixel (22, 34)  ray: [o=(2.175,-1.125,0), d=(0,0,-1)
pixel (22, 35)  ray: [o=(2.325,-1.125,0), d=(0,0,-1)
pixel (22, 36)  ray: [o=(2.475,-1.125,0), d=(0,0,-1)
pixel (22, 37)  ray: [o=(2.625,-1.125,0), d=(0,0,-1)
pixel (22, 38)  ray: [o=(2.775,-1.125,0), d=(0,0,-1)
pixel (22, 39)  ray: [o=(2.925,-1.125,0), d=(0,0,-1)
pixel (21,  0)  ray: [o=(-2.925,-0.975,0), d=(0,0,-1)
pixel (21,  1)  ray: [o=(-2.775,-0.975,0), d=(0,0,-1)
pixel (21,  2)  ray: [o=(-2.625,-0.975,0), d=(0,0,-1)
pixel (21,  3)  ray: [o=(-2.475,-0.975,0), d=(0,0,-1)
pixel (21,  4)  ray: [o=(-2.325,-0.975,0), d=(0,0,-1)
pixel (21,  5)  ray: [o=(-2.175,-0.975,0), d=(0,0,-1)
pixel (21,  6)  ray: [o=(-2.025,-0.975,0), d=(0,0,-1)
pixel (21,  7)  ray: [o=(-1.875,-0.975,0), d=(0,0,-1)
pixel (21,  8)  ray: [o=(-1.725,-0.975,0), d=(0,0,-1)
pixel (21,  9)  ray: [o=(-1.575,-0.975,0), d=(0,0,-1)
pixel (21, 10)  ray: [o=(-1.425,-0.975,0), d=(0,0,-1)
pixel (21, 11)  ray: [o=(-1.275,-0.975,0), d=(0,0,-1)
pixel (21, 12)  ray: [o=(-1.125,-0.975,0), d=(0,0,-1)
pixel (21, 13)  ray: [o=(-0.975,-0.975,0), d=(0,0,-1)
pixel (21, 14)  ray: [o=(-0.825,-0.975,0), d=(0,0,-1)
pixel (21, 15)  ray: [o=(-0.675,-0.975,0), d=(0,0,-1)
pixel (21, 16)  ray: [o=(-0.525,-0.975,0), d=(0,0,-1)
pixel (21, 17)  ray: [o=(-0.375,-0.975,0), d=(0,0,-1)
pixel (21, 18)  ray: [o=(-0.225,-0.975,0), d=(0,0,-1)
pixel (21, 19)  ray: [o=(-0.075,-0.975,0), d=(0,0,-1)
pixel (21, 20)  ray: [o=(0.075,-0.975,0), d=(0,0,-1)
